,id_pedido,id_cliente,id_vendedor,id_produto,quantidade,data_pedido,valor_total
74,75,46,3,16,5,2024-12-01,570.65
75,76,7,4,13,3,2025-03-15,1192.59
76,77,28,5,8,1,2025-05-05,450.54
77,78,31,8,14,2,2025-04-01,787.4
78,79,8,5,17,2,2024-10-20,861.36
79,80,38,5,5,1,2024-08-13,116.0
80,81,2,7,20,1,2025-05-27,318.45
81,82,41,1,20,1,2024-10-12,318.45
82,83,2,3,2,3,2024-12-21,1432.29
83,84,14,3,16,2,2025-05-07,228.26
84,85,4,1,20,3,2025-02-22,955.3499999999999
85,86,45,3,1,4,2024-11-06,940.68
86,87,17,7,20,2,2025-01-13,636.9
87,88,38,10,18,1,2025-02-25,302.4
88,89,9,7,13,2,2025-05-20,795.06
89,90,30,8,14,4,2025-03-24,1574.8
90,91,44,4,14,3,2025-04-23,1181.1
91,92,41,1,16,2,2024-07-18,228.26
92,93,20,6,20,1,2025-05-27,318.45
93,94,47,7,8,4,2024-11-21,1802.16
94,95,35,6,3,4,2025-05-15,810.88
95,96,25,3,10,1,2024-12-13,404.64
96,97,10,6,17,4,2024-12-05,1722.72
97,98,40,1,3,4,2024-08-20,810.88
98,99,12,5,10,5,2025-06-02,2023.1999999999998
99,100,34,10,17,1,2024-08-03,430.68
100,101,16,1,15,2,2024-09-21,978.1
101,102,20,2,4,1,2024-12-13,132.78
102,103,3,10,3,3,2024-06-24,608.16
103,104,23,9,3,3,2024-10-08,608.16
104,105,31,4,11,4,2025-01-30,1163.12
105,106,19,3,12,5,2025-05-29,561.9
106,107,11,10,10,1,2024-07-02,404.64
107,108,3,5,20,1,2024-10-17,318.45
108,109,29,2,15,1,2024-10-27,489.05
109,110,34,1,18,5,2024-10-08,1512.0
110,111,20,9,14,1,2025-06-09,393.7
111,112,18,6,4,4,2024-10-10,531.12
112,113,19,6,9,4,2025-02-03,1116.88
113,114,16,3,1,3,2025-03-17,705.51
114,115,15,8,2,4,2024-08-02,1909.72
115,116,5,1,17,1,2024-06-24,430.68
116,117,4,8,15,1,2024-10-09,489.05
117,118,27,2,10,1,2024-06-30,404.64
118,119,11,3,8,4,2024-12-12,1802.16
119,120,50,7,14,2,2025-03-30,787.4
120,121,1,9,12,1,2024-12-08,112.38
121,122,41,10,5,3,2025-03-29,348.0
122,123,29,9,2,5,2024-12-09,2387.15
123,124,4,7,10,4,2024-12-11,1618.56
124,125,5,9,17,5,2024-09-21,2153.4
125,126,24,1,17,5,2025-02-18,2153.4
126,127,35,6,3,2,2025-02-22,405.44
127,128,48,10,6,1,2025-05-06,278.54
128,129,27,10,16,2,2024-07-17,228.26
129,130,5,9,11,1,2025-02-12,290.78
130,131,6,7,20,3,2024-12-22,955.3499999999999
131,132,10,6,18,2,2025-03-28,604.8
132,133,2,3,10,5,2024-12-03,2023.1999999999998
133,134,33,6,16,2,2025-04-02,228.26
134,135,44,9,13,4,2025-01-17,1590.12
135,136,37,4,14,5,2024-10-10,1968.5
136,137,16,8,1,3,2025-01-04,705.51
137,138,9,3,2,4,2024-11-26,1909.72
138,139,5,4,19,1,2025-02-21,37.04
139,140,36,1,13,5,2025-04-03,1987.6499999999999
140,141,21,1,4,2,2025-03-03,265.56
141,142,19,3,17,2,2024-10-11,861.36
142,143,5,8,8,3,2025-02-12,1351.6200000000001
143,144,10,5,1,1,2024-10-20,235.17
144,145,11,9,14,2,2024-08-04,787.4
145,146,35,3,8,1,2024-09-16,450.54
146,147,19,6,18,4,2024-10-03,1209.6
147,148,6,3,13,1,2025-04-29,397.53
148,149,27,6,1,4,2025-05-19,940.68
149,150,39,10,7,4,2024-06-28,1945.44
150,151,2,8,17,5,2024-10-08,2153.4
151,152,19,8,8,2,2024-12-04,901.08
152,153,13,5,20,2,2025-01-06,636.9
153,154,40,1,14,5,2025-03-24,1968.5
154,155,47,9,9,4,2024-08-17,1116.88
155,156,35,8,4,3,2024-06-22,398.34000000000003
156,157,46,10,3,5,2024-08-07,1013.6
157,158,42,7,18,2,2024-07-14,604.8
158,159,13,1,3,5,2024-11-21,1013.6
159,160,49,2,13,2,2025-04-13,795.06
160,161,9,3,9,4,2025-05-05,1116.88
161,162,8,5,6,2,2025-01-22,557.08
162,163,8,10,19,3,2024-11-29,111.12
163,164,15,5,17,5,2025-03-23,2153.4
164,165,18,9,14,2,2024-10-03,787.4
165,166,4,7,15,4,2024-08-23,1956.2
166,167,30,8,16,3,2025-04-07,342.39
167,168,44,3,11,3,2025-01-02,872.3399999999999
168,169,45,8,11,5,2024-10-01,1453.8999999999999
169,170,10,2,12,3,2025-06-05,337.14
170,171,29,1,19,3,2025-02-04,111.12
171,172,14,2,2,2,2024-08-14,954.86
172,173,39,3,16,4,2025-02-24,456.52
173,174,13,5,11,2,2024-09-20,581.56
174,175,40,3,2,1,2025-05-31,477.43
175,176,2,1,19,5,2024-11-12,185.2
176,177,47,2,4,5,2024-06-28,663.9
177,178,16,7,8,3,2024-07-26,1351.6200000000001
178,179,50,4,15,1,2024-07-02,489.05
179,180,6,8,16,3,2024-10-06,342.39
180,181,16,5,18,5,2024-08-26,1512.0
181,182,9,7,16,5,2025-06-06,570.65
182,183,6,4,14,5,2025-04-10,1968.5
183,184,15,4,18,3,2024-08-21,907.1999999999999
184,185,22,7,4,5,2025-01-12,663.9
185,186,43,2,2,4,2025-03-17,1909.72
186,187,19,4,11,4,2024-09-03,1163.12
187,188,39,5,11,1,2025-01-29,290.78
188,189,48,9,12,2,2024-08-16,224.76
189,190,31,2,6,4,2024-11-26,1114.16
190,191,8,8,8,5,2024-12-09,2252.7000000000003
191,192,13,1,12,4,2025-03-01,449.52
192,193,18,9,1,1,2025-03-16,235.17
193,194,39,8,20,1,2025-04-06,318.45
194,195,14,8,10,1,2024-06-24,404.64
195,196,7,1,14,2,2025-06-04,787.4
196,197,50,5,11,5,2025-03-13,1453.8999999999999
197,198,4,5,10,2,2025-01-02,809.28
198,199,43,4,1,2,2024-12-01,470.34
199,200,6,9,15,2,2025-04-29,978.1
200,201,45,7,15,1,2024-07-18,489.05
201,202,42,10,9,2,2024-11-13,558.44
202,203,40,8,10,4,2024-08-29,1618.56
203,204,26,8,11,1,2024-12-20,290.78
204,205,50,7,4,4,2025-01-23,531.12
205,206,15,6,3,2,2025-01-30,405.44
206,207,32,7,3,2,2024-09-28,405.44
207,208,3,3,7,5,2025-02-14,2431.8
208,209,22,4,20,2,2024-07-09,636.9
209,210,13,9,9,2,2025-05-21,558.44
210,211,18,4,15,3,2024-10-29,1467.15
211,212,45,8,13,4,2024-10-21,1590.12
212,213,9,1,11,2,2024-11-21,581.56
213,214,40,5,15,5,2025-05-27,2445.25
214,215,2,6,15,3,2025-03-03,1467.15
215,216,14,7,4,3,2025-03-10,398.34000000000003
216,217,43,8,5,4,2024-09-23,464.0
217,218,39,10,3,1,2024-10-22,202.72
218,219,4,2,12,2,2024-09-04,224.76
219,220,38,3,18,2,2025-01-24,604.8
220,221,19,3,17,1,2024-10-21,430.68
221,222,9,8,14,3,2025-04-09,1181.1
222,223,30,8,4,3,2025-05-21,398.34000000000003
223,224,14,10,8,5,2025-05-21,2252.7000000000003
224,225,35,4,16,5,2024-07-07,570.65
225,226,22,8,8,1,2024-08-23,450.54
226,227,31,1,20,4,2024-07-10,1273.8
227,228,14,10,3,5,2025-01-12,1013.6
228,229,3,9,9,2,2025-01-19,558.44
229,230,21,3,17,2,2025-02-12,861.36
230,231,40,10,5,5,2025-05-02,580.0
231,232,38,7,9,2,2025-05-16,558.44
232,233,9,2,3,3,2025-03-17,608.16
233,234,22,2,6,1,2024-12-09,278.54
234,235,45,4,8,5,2024-12-04,2252.7000000000003
235,236,9,8,9,1,2025-02-20,279.22
236,237,13,5,19,1,2025-04-15,37.04
237,238,45,10,20,2,2025-04-12,636.9
238,239,7,1,1,5,2025-01-20,1175.85
239,240,27,6,5,4,2024-12-13,464.0
240,241,11,9,16,4,2025-01-19,456.52
241,242,37,7,2,4,2024-11-21,1909.72
242,243,33,4,3,3,2025-04-22,608.16
243,244,41,7,19,1,2025-03-13,37.04
244,245,9,10,4,2,2024-08-19,265.56
245,246,36,10,12,4,2025-03-18,449.52
246,247,44,4,19,5,2024-06-28,185.2
247,248,36,9,13,1,2024-10-06,397.53
248,249,11,2,13,4,2025-03-30,1590.12
249,250,3,9,14,5,2025-06-14,1968.5
250,251,7,10,4,3,2025-03-10,398.34000000000003
251,252,44,4,19,2,2024-12-31,74.08
252,253,43,1,9,5,2025-04-07,1396.1000000000001
253,254,25,5,7,1,2024-07-01,486.36
254,255,46,6,7,4,2024-12-19,1945.44
255,256,34,1,11,2,2024-12-25,581.56
256,257,27,5,6,3,2024-06-27,835.6200000000001
257,258,14,7,15,2,2025-03-28,978.1
258,259,48,5,17,3,2025-01-26,1292.04
259,260,42,6,6,2,2025-03-16,557.08
260,261,13,10,14,5,2024-10-30,1968.5
261,262,6,5,8,1,2024-08-09,450.54
262,263,13,3,6,2,2024-12-24,557.08
263,264,17,10,7,3,2024-12-24,1459.08
264,265,8,2,17,5,2024-08-09,2153.4
265,266,1,2,19,3,2024-10-05,111.12
266,267,5,2,19,4,2024-08-24,148.16
267,268,9,1,19,5,2024-12-02,185.2
268,269,48,6,9,2,2025-05-25,558.44
269,270,15,2,2,2,2024-09-28,954.86
270,271,14,3,12,2,2025-02-13,224.76
271,272,45,4,1,1,2024-08-04,235.17
272,273,31,3,2,3,2025-03-23,1432.29
273,274,1,8,1,2,2025-06-08,470.34
274,275,39,2,4,5,2025-02-24,663.9
275,276,26,4,20,1,2024-08-25,318.45
276,277,31,6,1,1,2024-09-15,235.17
277,278,29,5,17,3,2024-12-22,1292.04
278,279,39,5,18,2,2025-02-08,604.8
279,280,3,2,9,1,2025-02-01,279.22
280,281,35,9,7,5,2024-07-10,2431.8
281,282,27,5,13,4,2025-04-07,1590.12
282,283,10,4,3,3,2025-05-25,608.16
283,284,5,7,16,3,2025-02-02,342.39
284,285,45,3,11,2,2024-09-24,581.56
285,286,37,3,5,2,2024-10-19,232.0
286,287,5,5,14,2,2024-06-22,787.4
287,288,30,6,6,3,2025-05-19,835.6200000000001
288,289,47,9,2,4,2024-07-08,1909.72
289,290,34,2,13,3,2025-01-26,1192.59
290,291,17,3,7,3,2024-08-13,1459.08
291,292,22,5,15,2,2024-08-09,978.1
292,293,3,8,11,2,2025-05-26,581.56
293,294,29,7,18,1,2024-10-07,302.4
294,295,18,2,17,3,2024-07-17,1292.04
295,296,48,2,16,1,2024-07-08,114.13
296,297,17,9,9,4,2025-06-01,1116.88
297,298,13,10,18,5,2025-03-12,1512.0
298,299,20,8,5,4,2025-03-29,464.0
299,300,23,3,8,4,2024-08-02,1802.16
